#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,14:49:58.378,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,14:50:00.538,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,14:50:00.538,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,14:50:12.440,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,14:50:12.440,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,14:50:12.585,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:50:12.588,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:50:55.068,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,14:51:11.090,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:51:14.082,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:51:14.083,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:51:14.306,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,14:51:14.308,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:51:14.643,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:51:15.084,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:51:29.099,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:51:56.873,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:51:58.343,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,14:52:27.035,ENTER,37.245,1,,37.245,,,0,1,B,,,,,
BHP,20130205,14:53:30.005,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:53:56.851,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:54:12.531,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,14:54:20.914,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,14:54:20.914,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,14:54:33.496,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,14:54:37.961,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:54:37.962,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:54:38.025,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,14:54:38.038,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:54:38.242,ENTER,37.22,1,,37.22,,,0,1,A,,,,,
BHP,20130205,14:54:38.242,ENTER,37.22,1,,37.22,,,0,1,B,,,,,
BHP,20130205,14:54:59.359,ENTER,37.22,1,,37.22,,,0,1,A,,,,,
BHP,20130205,14:55:09.244,ENTER,37.22,1,,37.22,,,0,1,B,,,,,
BHP,20130205,14:55:25.757,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:55:27.617,ENTER,37.21,1,,37.21,,,0,1,B,,,,,
BHP,20130205,14:55:28.209,ENTER,37.2,1,,37.2,,,0,1,A,,,,,
BHP,20130205,14:55:29.066,ENTER,37.2,1,,37.2,,,0,1,B,,,,,
BHP,20130205,14:55:36.845,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:55:53.125,ENTER,37.2,1,,37.2,,,0,1,B,,,,,
BHP,20130205,14:56:10.013,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:56:10.302,ENTER,37.22,1,,37.22,,,0,1,B,,,,,
BHP,20130205,14:56:10.344,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:56:10.345,ENTER,37.21,1,,37.21,,,0,1,B,,,,,
BHP,20130205,14:56:11.161,ENTER,37.2,1,,37.2,,,0,1,A,,,,,
BHP,20130205,14:56:11.161,ENTER,37.2,1,,37.2,,,0,1,B,,,,,
BHP,20130205,14:56:11.920,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:56:24.829,ENTER,37.22,1,,37.22,,,0,1,B,,,,,
BHP,20130205,14:56:25.133,ENTER,37.21,1,,37.21,,,0,1,A,,,,,
BHP,20130205,14:56:28.047,ENTER,37.215,1,,37.215,,,0,1,B,,,,,
BHP,20130205,14:56:36.388,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,14:56:45.298,ENTER,37.22,1,,37.22,,,0,1,B,,,,,
BHP,20130205,14:57:00.096,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,14:57:02.260,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:57:02.260,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:57:09.285,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,14:57:09.285,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,14:57:18.954,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,14:57:18.954,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,14:57:27.185,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,14:57:27.959,ENTER,37.245,1,,37.245,,,0,1,A,,,,,
BHP,20130205,14:58:56.023,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,14:59:56.963,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,15:00:18.568,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:00:18.568,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:00:41.220,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:00:41.220,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:01:20.780,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:02:54.447,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:03:02.157,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:04:09.567,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:04:09.567,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:04:09.567,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:04:09.567,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:04:09.655,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:04:09.655,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,15:04:18.403,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:04:19.211,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:05:02.580,ENTER,37.245,1,,37.245,,,0,1,A,,,,,
BHP,20130205,15:05:56.285,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:05:56.313,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:05:56.837,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:07:55.292,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:07:55.934,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:07:59.398,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:07:59.398,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:08:30.464,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:11:14.448,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:11:41.651,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:11:43.203,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:13:07.294,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:14:06.187,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:14:35.191,ENTER,37.265,1,,37.265,,,0,1,A,,,,,
BHP,20130205,15:14:35.793,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:15:20.215,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:16:24.661,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:16:25.715,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:16:30.152,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:16:30.152,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:17:21.409,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:18:05.798,ENTER,37.285,1,,37.285,,,0,1,A,,,,,
BHP,20130205,15:18:30.096,ENTER,37.285,1,,37.285,,,0,1,B,,,,,
BHP,20130205,15:18:35.318,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:18:49.253,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:18:49.447,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:18:50.957,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:19:01.817,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:19:01.880,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:19:01.880,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:19:02.192,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:19:07.814,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:19:27.200,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:19:27.200,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:19:27.201,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:19:42.984,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:19:42.984,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:21:12.230,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:21:28.117,ENTER,37.295,1,,37.295,,,0,1,B,,,,,
BHP,20130205,15:21:32.928,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:21:32.986,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:21:33.205,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:21:35.251,ENTER,37.31,1,,37.31,,,0,1,B,,,,,
BHP,20130205,15:21:45.048,ENTER,37.32,1,,37.32,,,0,1,A,,,,,
BHP,20130205,15:21:56.520,ENTER,37.32,1,,37.32,,,0,1,B,,,,,
BHP,20130205,15:22:08.003,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:22:08.003,ENTER,37.31,1,,37.31,,,0,1,B,,,,,
BHP,20130205,15:22:16.118,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:22:16.118,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:22:23.557,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:22:23.557,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:22:39.787,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:22:49.169,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:22:49.169,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:23:21.667,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:23:29.799,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:24:09.411,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:24:11.272,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:24:22.066,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:24:26.033,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:24:30.138,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:24:31.390,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:24:31.451,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:24:33.247,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:24:38.050,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:24:38.050,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:25:01.165,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:25:02.506,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:25:02.564,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:25:32.386,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:26:09.552,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:26:34.643,ENTER,37.285,1,,37.285,,,0,1,A,,,,,
BHP,20130205,15:27:12.888,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:27:25.409,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:27:25.409,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:28:40.864,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:28:40.864,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:28:40.864,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:28:41.061,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:29:06.830,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:29:13.627,ENTER,37.31,1,,37.31,,,0,1,B,,,,,
BHP,20130205,15:29:16.369,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:29:16.369,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:29:21.116,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:29:27.222,ENTER,37.32,1,,37.32,,,0,1,B,,,,,
BHP,20130205,15:29:28.142,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:29:37.320,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:29:41.654,ENTER,37.31,1,,37.31,,,0,1,A,,,,,
BHP,20130205,15:29:45.007,ENTER,37.32,1,,37.32,,,0,1,B,,,,,
BHP,20130205,15:29:45.014,ENTER,37.32,1,,37.32,,,0,1,A,,,,,
BHP,20130205,15:29:46.398,ENTER,37.31,1,,37.31,,,0,1,B,,,,,
BHP,20130205,15:30:14.431,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:30:16.093,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:30:16.140,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:30:16.140,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:30:16.549,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:30:16.549,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:30:21.422,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:30:21.422,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:30:22.013,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:30:48.544,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:30:48.545,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:31:48.734,ENTER,37.3,1,,37.3,,,0,1,B,,,,,
BHP,20130205,15:31:56.600,ENTER,37.3,1,,37.3,,,0,1,A,,,,,
BHP,20130205,15:32:19.996,ENTER,37.29,1,,37.29,,,0,1,B,,,,,
BHP,20130205,15:32:43.116,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:33:04.062,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:33:23.374,ENTER,37.29,1,,37.29,,,0,1,A,,,,,
BHP,20130205,15:34:22.074,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:34:34.733,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:34:34.733,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:35:11.747,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:35:45.192,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:36:13.104,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:36:24.712,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:37:15.600,ENTER,37.265,1,,37.265,,,0,1,A,,,,,
BHP,20130205,15:37:23.514,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:37:29.178,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:37:34.630,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:38:09.315,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:38:14.872,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:38:14.936,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:38:15.310,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:38:47.992,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:39:00.397,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:39:11.236,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:39:11.236,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:39:33.535,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:39:33.535,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:39:49.841,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:39:49.882,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:39:53.521,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,15:39:53.521,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,15:39:53.640,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:40:05.378,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:40:08.835,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:40:08.836,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:40:19.885,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:40:25.517,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:40:50.887,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:41:00.712,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:41:00.848,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:41:08.777,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:41:12.362,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:41:16.681,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:42:43.708,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:42:43.884,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:42:44.089,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:42:44.107,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:42:45.631,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:42:54.590,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:42:54.874,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:43:00.510,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:43:04.192,ENTER,37.265,1,,37.265,,,0,1,A,,,,,
BHP,20130205,15:43:45.279,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:43:45.814,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:43:48.037,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:43:48.037,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:44:04.695,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:44:05.130,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:44:15.819,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:44:20.091,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:44:24.377,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:45:13.273,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:45:19.805,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:45:25.951,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:45:25.951,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:45:46.307,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:45:58.903,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:46:02.368,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:47:04.181,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:47:06.243,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:47:06.243,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:47:18.688,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:47:23.220,ENTER,37.265,1,,37.265,,,0,1,B,,,,,
BHP,20130205,15:48:02.592,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:48:05.633,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:48:38.322,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:48:38.322,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:48:46.323,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:48:49.181,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:49:03.898,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:49:04.301,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:49:08.365,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:49:13.478,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:49:14.195,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:49:14.197,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:49:33.526,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:49:33.539,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:49:33.733,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:50:10.591,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:50:12.329,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:50:17.467,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:50:20.305,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:50:22.310,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:50:41.265,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:50:56.310,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:51:00.324,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:51:08.314,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:51:08.314,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:51:12.498,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:51:24.873,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:51:34.343,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:52:02.212,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:52:18.897,ENTER,37.265,1,,37.265,,,0,1,B,,,,,
BHP,20130205,15:53:14.266,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:53:22.189,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:53:29.685,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:53:30.307,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:53:32.311,ENTER,37.27,1,,37.27,,,0,1,A,,,,,
BHP,20130205,15:53:53.407,ENTER,37.28,1,,37.28,,,0,1,B,,,,,
BHP,20130205,15:53:55.283,ENTER,37.28,1,,37.28,,,0,1,A,,,,,
BHP,20130205,15:54:31.720,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:54:36.772,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:54:37.755,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:54:53.126,ENTER,37.265,1,,37.265,,,0,1,A,,,,,
BHP,20130205,15:54:59.939,ENTER,37.27,1,,37.27,,,0,1,B,,,,,
BHP,20130205,15:55:04.324,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:55:04.581,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:55:25.797,ENTER,37.26,1,,37.26,,,0,1,A,,,,,
BHP,20130205,15:55:25.797,ENTER,37.26,1,,37.26,,,0,1,B,,,,,
BHP,20130205,15:55:35.920,ENTER,37.25,1,,37.25,,,0,1,A,,,,,
BHP,20130205,15:55:37.655,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:55:47.666,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:55:47.834,ENTER,37.25,1,,37.25,,,0,1,B,,,,,
BHP,20130205,15:55:49.645,ENTER,37.24,1,,37.24,,,0,1,A,,,,,
BHP,20130205,15:55:49.950,ENTER,37.24,1,,37.24,,,0,1,B,,,,,
BHP,20130205,15:55:59.795,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
BHP,20130205,15:55:59.906,ENTER,37.23,1,,37.23,,,0,1,B,,,,,
BHP,20130205,15:56:01.917,ENTER,37.23,1,,37.23,,,0,1,A,,,,,
